leaf1	leaf2	leaf3	leaf4
0.52381	0.212843	0.313372	0.000962001	
0.660654	0.836941	0.909091	0.620972	
0.52405	0.0695046	0.298942	0.166426	
0.226792	0.169553	0.974026	0.154401	
0.0002405	0.0481	0.422318	0.196729	
0.00649351	0.39442	0.198413	0.0897066	
0.0668591	0.492304	0.305676	0.521645	
0.153199	0.200337	0.84127	0.861712	
0.306397	0.10582	0.366282	0.0483405	
0.0594036	0.0738336	0.49543	0.478595	
0.659211	0.64887	0.212362	0.763829	
0.655123	0.0002405	0.298701	0.5671	
0.00625301	0.0449735	0.0507456	0.0137085	
0.21164	0.75974	0.0937951	0.688793	
0.0016835	0.032227	0.909091	0.178932	
0.315536	0.470178	0.579846	0.375661	
0.305195	0.0276575	0.503367	0.0103415	
0.291967	0.345599	0.0877826	0.213324	
0.180616	0.0002405	0.26936	0.308081	
0.204425	0.00817701	0.622655	0.768639	
0.944444	0.0002405	0.415825	0.527417	
0.015392	0.388167	0.0690236	0.171236	
0.57215	0.258538	0.00649351	0.605099	
0.626744	0.132035	0.0180375	0.94709	
0.0969216	0.0913901	0.0856181	0.512025	
0.017316	0.204666	0.481	0.270322	
0.231842	0.608225	0.35594	0.0180375	
0.625541	0.59139	0.618086	0.360269	
0.202501	0.321549	0.787879	0.028379	
0.028379	0.198413	0.261183	0.0137085	
N/A	N/A	N/A	N/A	
0.12987	0.0016835	0.0002405	0.337422	
0.013468	0.679654	0.32227	0.0002405	
0.017316	0.170996	0.651515	0.555796	
0.004329	0.0012025	0.708514	0.0815296	
0.314093	0.0012025	0.023569	0.595238	
0.717412	0.854738	0.912217	0.203223	
0.0747956	0.474507	0.662097	0.579846	
0.868206	0.71645	0.854978	0.690236	
0.941077	0.587061	0.410053	0.482443	
0.717172	0.758778	0.422559	0.231121	
0.311207	0.465608	0.916306	0.191198	
0.789322	0.361953	0.0844156	0.645022	
0.0468975	0.0430495	0.194324	0.0295815	
0	0	0	0	
0.435786	0.353776	0.444204	0.608706	
0.205147	0.701058	0.32203	0.620972	
0.442039	0.748677	0.0716691	0.417508	
0.675084	0.681818	0.411255	0.272006	
0.588023	0.602453	0.339586	0.654401	
0.161135	0.417989	0.385522	0.748677	
0.201058	0.275854	0.628668	0.517557	
0.993266	0.987013	0.857383	0.273449	
N/A	N/A	N/A	N/A	
0.0817701	0.0170755	0.0103415	0.489899	
0.41823	0.170274	0.45214	0.153439	
N/A	N/A	N/A	N/A	
0.135642	0	0.167629	0.00962001	
0.474988	0.568783	0.0194805	0.130832	
0.481241	0.614959	0.145022	0.126984	
0.80279	0.31746	0.260221	0.886243	
0.0658971	0.230159	0.327802	0.609909	
0.291486	0.72126	0.207311	0.568062	
0.309764	0.629149	0.880231	0.754449	
0.808562	0.868927	0.527658	0.768639	
0.90885	0.914863	0.287638	0.406926	
0.873497	0.36532	0.622655	0.950938	
0.134921	0.627225	0.482684	0.405964	
0.673401	0.0392015	0.233526	0.466089	
0.455267	0.0392015	0.0536316	0.308321	
0.204425	0.407888	0.630111	0.395623	
0.253487	0.189514	0.044252	0.013949	
0.108706	0.262626	0.411015	0.250842	
0.754449	0.100048	0.440115	0.922799	
0.895382	0.145022	0.10077	0.530063	
0.0798461	0.32708	0.666667	0.524772	
0.554353	0.457672	0.917508	0	
0.0668591	0.441318	0.641655	0.104377	
0.83165	0.0848966	0.135642	0.270803	
0.130351	0.155604	0.522367	0.14887	
0.0644541	0.379269	0.652237	0.175806	
0.20683	0.402116	0.102213	0.297018	
0.295575	0.595238	0.262145	0.292929	
0	0.0793651	0	0	
0.0334295	0.124098	0.390091	0.479317	
0.309524	0.116883	0.768398	0.628908	
0.586821	0.875661	0.578884	0.94709	
0.927369	0.796777	0.938191	0.624098	
0.803752	0.534632	0.768639	0.554834	
N/A	N/A	N/A	N/A	
0.434584	0.44228	0.674363	0.968975	
0.466089	0.0315055	0.193362	0.955267	
0.744589	0.36556	0.348966	0.488696	
0.359788	0.034632	0.613035	0.370851	
0.123377	0.212362	0.648389	0.535594	
0	0	0	0	
0.147427	0.226311	0.342472	0.00481	
0.362193	0.488937	0.635161	0.0632516	
0.287157	0.503367	0.35089	0.621934	
0.608466	0.719096	0.465127	0.510101	
0.72102	0.408129	0.634199	0.37013	
0.0829726	0.585378	0.149832	0.234007	
0.258297	0.145022	0.280664	0.175806	
0.215248	0.219577	0.250842	0.10077	
0.140452	0.835257	0.135402	0.0962001	
0.992785	0.835257	0.84608	0.968254	
0.224387	0.0632516	0.143579	0.224146	
0.36075	0.0137085	0.00817701	0.00817701	
0.741943	0.189755	0.270563	0.49062	
0.0603656	0.361231	0.260943	0.57191	
0.809764	0.147427	0.537999	0.939153	
0.59139	0.156566	0.047138	0.399952	
0.0016835	0.00553151	0.207071	0.0291005	
0.475469	0.207311	0.0716691	0.219577	
0.580568	0.147427	0.868206	0.914382	
0.200337	0.821308	0.622655	0.745791	
0.635161	0.407648	0.0632516	0.0016835	
0.0555556	0.207071	0.179894	0.816979	
0.0651756	0.169312	0.599567	0.012025	
0.0639731	0.816739	0.0291005	0.0002405	
0.132997	0.74026	0.001924	0.0194805	
0.10582	0.261183	0.664743	0.684464	
0.801347	0.30279	0.586821	0.207311	
0.0858586	0.583454	0.604137	0.0709476	
0.401395	0.610871	0.339346	0.0141895	
0.684704	0.23088	0.607744	0.0916306	
0	0	0	0.261183	
0.0810486	0.505772	0.148629	0.847282	
0.117605	0.0156325	0.0392015	0.863636	
0.12482	0.0021645	0.029341	0.783309	
0.002886	0.111352	0.010101	0.386724	
0.0012025	0.638769	0.159452	0.000962001	
0	0	0	0	
0.118567	0.319384	0.19721	0.0654161	
N/A	N/A	N/A	N/A	
0.299663	0.145022	0.421837	0.301587	
0.775132	0.928331	0.457672	0.569745	
0.698653	0.605339	0.76455	0.290284	
0.974988	0.390091	0.0719096	0.029341	
0.818422	0.324675	0.674363	0.352814	
0.522607	0.941799	0.80279	0.773208	
0.702501	0.201058	0.928812	0.996633	
0.483165	0.234007	0.713805	0.882155	
0.693603	0.925445	0.298942	0.732804	
0.826118	0.679413	0.158971	0.742905	
0.890332	0.267196	0.161135	0.496392	
0.666667	0.397066	0.00553151	0.0040885	
0	0	0	0	
0.0733526	0.002886	0.443242	0.0175565	
0.0329485	0.0132275	0.966811	0.135642	
0.031265	0.0937951	0.251804	0.505291	
0.207071	0.474266	0.195527	0.175806	
0.0913901	0.0021645	0.0016835	0.486051	
0	0	0	0	
0.0899471	0.047138	0.013468	0.00889851	
0.0709476	0.0464165	0.012506	0.0913901	
0.944444	0.830928	0.870851	0.969456	
0.32684	0.785233	0.596441	0.109428	
0.109428	0.30279	0.944444	0.628908	
0.579846	0.112795	0.984608	0.334295	
0.0702261	0.214767	0.948052	0.124098	
0.289081	0.459596	0.660654	0.748677	
0.73569	0.282828	0.166186	0.651515	
0.256373	0.84608	0.175806	0.634921	
0	0	0	0	
0.57215	0.467773	0.199615	0.587061	
0.0266955	0.305916	0.0815296	0.406686	
0.207792	0.615681	0.186388	0.638047	
0.64887	0.266474	0.0937951	0.501684	
0.68759	0.685426	0.387446	0.0928331	
0.375661	0.448773	0.36051	0.172198	
0.936508	0.215969	0.33165	0.431457	
0.819865	0.21164	0.227513	0.207311	
0.0860991	0.74531	0.341991	0.0002405	
0.81265	0.0045695	0.184704	0.156806	
0.180856	0.047138	0.826118	0.864358	
0.169072	0.324916	0.0146705	0.0697451	
0.272727	0.443963	0.471621	0.536797	
0.218134	0.215488	0.210438	0.472823	
0.244829	0.264069	0.691919	0.0449735	
0.412698	0.42785	0.035113	0.0974026	
0.742424	0.002405	0.764791	0.381193	
0.768158	0.0709476	0.632997	0.394661	
0.443482	0.0865801	0.0752766	0.108466	
0.192881	0.0180375	0.138528	0.251563	
0.48557	0.381193	0.81241	0.547379	
0.825397	0.380712	0.31746	0.130111	
0.73569	0.251323	0.128187	0.0507456	
0.872535	0.002886	0.04329	0.254209	
0.390091	0.733285	0.419432	0.474026	
0.513228	0.227754	0.0502646	0.224387	
0.232804	0.64911	0.530544	0.0016835	
0.224387	0.815055	0.193843	0.12001	
0.0310245	0.731121	0.0031265	0.198653	
0.1924	0.232804	0.701058	0.0913901	
0.0858586	0.232804	0.579846	0.298461	
0.125541	0.795334	0.54329	0.58658	
0.714767	0.545936	0.701299	0.256373	
0.322511	0.927128	0.646224	0.722463	
0.416306	0.0815296	0.731842	0.280904	
0.482684	0.031746	0.26912	0.331169	
0.302068	0.496873	0.183502	0.816979	
0.174844	0.938913	0.264791	0.372054	
0.723665	0.139731	0.12482	0.301106	
0.817941	0.519481	0.00481	0.00529101	
0	0	0	0	
0.807119	0.679413	0.324916	0.583454	
0.0209235	0.736652	0.211159	0.276335	
0.00986051	0.881193	0.26912	0.159933	
0.927369	0.887446	0.955507	0.763829	
0.576239	0.955026	0.72102	0.911736	
0.806157	0.470418	0.963684	0.917027	
0.878066	0.179894	0.911736	0.723425	
0.375902	0.521645	0.782828	0.244829	
0.324194	0.198653	0.573112	0.232083	
0.636604	0.735931	0.690236	0.472823	
0.251804	0.0990861	0.974026	0.0502646	
0.782347	0.37975	0.696008	0.112795	
0.284271	0.417268	0.768639	0.016835	
0.12001	0.821308	0.135402	0.175806	
0.1152	0.373737	0.848725	0.278018	
0.113516	0.183502	0.701299	0.880471	
0.203704	0.305916	0.232804	0.123858	
0.866041	0.719817	0.732804	0.563011	
0.151275	0.183502	0.0603656	0.023088	
0.0533911	0.579846	0.824435	0.459596	
0.13925	0.0981241	0.584416	0.748677	
0.167148	0.763829	0.25493	0.542328	
0.354497	0.36556	0.427128	0.41366	
0.425926	0.276335	0.21164	0.377104	
0.882876	0.184223	0	0.0012025	
0.0481	0.2405	0.0214045	0.389129	
0.79317	0.0545936	0.418711	0.815296	
0.531987	0.725589	0.360029	0.588745	
0.0646946	0.442039	0.748677	0.124098	
0.023569	0.0310245	0.647667	0.470178	
0.493266	0.37037	0.0512266	0.825397	
0.435786	0.364598	0.897787	0.699615	
0.696008	0.585859	0.794372	0.0844156	
0.854738	0.365801	0.361231	0.00481	
0.23569	0.719096	0.691679	0.36532	
0.454786	0.0392015	0.905483	0.109187	
0.537999	0.229197	0.253247	0	
0.000962001	0.0865801	0.464887	0.342953	
0.0377585	0	0.524772	0.512506	
0.0632516	0.453102	0.0137085	0.472342	
0.039442	0.886484	0.361231	0.75974	
0.500722	0.559163	0.626503	0.348485	
0.134921	0.62025	0.385281	0.950697	
0.709957	0.193362	0.459355	0.198653	
0.119529	0.407888	0.608466	0.165945	
0.025974	0.451419	0.435546	0.354016	
0	0	0.00649351	0	
0.0271765	0.170755	0.113757	0.0266955	
0.0012025	0.044252	0.287879	0.265512	
0.0002405	0.461279	0.0856181	0.103656	
0.942761	0.721741	0.68759	0.912698	
0.537518	0.253487	0.261183	0.474988	
0.325156	0.527177	0.809524	0.194324	
0.573112	0.74026	0.4329	0.276094	
0.638288	0.655604	0.117364	0.541366	
0.329245	0.102213	0.278018	0.165464	
0.324916	0.621934	0.398028	0.930736	
0.334295	0.0916306	0.0928331	0.526455	
0.369168	0.164743	0.482684	0.0668591	
0.107263	0.580568	0.0591631	0.180135	
0.0735931	0.969456	0.636845	0.317701	
0.0454545	0.319384	0.0481	0.530063	
0.519481	0.764791	0.667629	0.655123	
0.128187	0.701299	0.800866	0.501684	
0.35089	0.703463	0.457912	0.302309	
0.017316	0.730159	0.437951	0.505532	
0.12001	0.901395	0.284271	0.736893	
0.126263	0.281145	0.141895	0.635642	
0.198653	0.334295	0.232804	0.0779221	
0.955988	0.77874	0.0238095	0.5671	
0.648629	0.247475	0.0315055	0.474747	
0	0	0	0	
0.0401635	0.0567581	0.650553	0.704666	
0.52862	0.705868	0.207071	0.892015	
0.763829	0.311207	0.692881	0.217653	
0.674363	0.668591	0.510101	0.223184	
0.169793	0.626503	0.588745	0.584416	
0.774651	0.384319	0.843675	0.645262	
0.900673	0.023569	0.408369	0.234007	
0.645743	0.152237	0.205147	0.0947571	
0.002886	0.417027	0.707071	0.646465	
0.611352	0.0430495	0.897066	0.895623	
0.923521	0.00529101	0	0.169072	
0.43747	0.371332	0.463444	0.410293	
0.829485	0.219096	0.455507	0.180856	
0.768879	0.578644	0.00649351	0.178692	
0.148389	0.040404	0.109428	0.63925	
0.344877	0.0637326	0.530784	0.278018	
0.939394	0.014911	0.165224	0.012506	
0.335738	0.723906	0.0658971	0.8367	
0.720539	0.0372775	0.233526	0.0363155	
0.293891	0.0632516	0.284752	0.0841751	
0.637085	0.684704	0.772246	0.2405	
0.409331	0.963925	0.50481	0.232804	
0.578163	0.624098	0.90885	0.121693	
N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	
0.0012025	0.192881	0.191198	0.130832	
N/A	N/A	N/A	N/A	
0.0031265	0.0670996	0.010101	0.315296	
0.0454545	0.00649351	0.0634921	0.287879	
0.136364	0.00553151	0	0.0002405	
N/A	N/A	N/A	N/A	
0	0	0.0002405	0	
N/A	N/A	N/A	N/A	
0	0	0	0	
0.366522	0.94228	0.00817701	0.0704666	
0.666667	0.19216	0.726792	0.12001	
0.474988	0.287157	0.270322	0.590909	
0.431217	0.706349	0.734969	0.132997	
0.888648	0.56253	0.934343	0.585137	
0.848244	0.0416065	0.42785	0.544733	
0.798461	0.013949	0.50457	0.0550746	
0	0	0.0185185	0	
0.481241	0.0454545	0.327802	0.00745551	
0.251323	0.33165	0.0040885	0.540885	
0.925685	0.16835	0.662819	0.5671	
0.97138	0.483165	0.039923	0.21645	
0.786195	0.909572	0.113757	0.929052	
0.727273	0.388167	0.897066	0.550746	
0.0844156	0.713564	0.688071	0.416065	
0.800144	0.498316	0.538961	0.0966811	
0.663059	0.031746	0.801587	0.372535	
0.776816	0.84127	0.00649351	0.385522	
0.287398	0.475709	0.287398	0.708033	
0.945647	0.016835	0.0916306	0.346561	
0.832371	0.366282	0.364598	0.462963	
N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	
0.00481	0.013949	0.0002405	0.004329	
0.460798	0.523569	0.817941	0.62987	
0.196729	0.114238	0.448292	0.35113	
0.02405	0.723906	0.0630111	0.0012025	
0.890332	0.353535	0.559885	0.559404	
0.282347	0.411255	0.032227	0.748677	
0.684464	0.486291	0.376142	0.258538	
0.547619	0.826359	0.285955	0.816979	
0.621212	0.360029	0.748677	0.607504	
0.658009	0.880952	0.642857	0.748196	
0.228956	0.954064	0.76936	0.731602	
0.674363	0.439875	0.296296	0.539202	
0.775132	0.160173	0.039442	0.382395	
0.037037	0.0016835	0.0189995	0.0596441	
0	0	0	0	
0.441077	0.169072	0.022126	0.0430495	
0.0591631	0.493025	0.132035	0.651515	
0.299423	0.593074	0.409091	0.312169	
0.545214	0.379269	0.039442	0.294132	
0.778259	0.515873	0.449976	0.555075	
0.342953	0.372294	0.369889	0.397306	
0.639009	0.262145	0.356421	0.933622	
0.126263	0.465608	0.126984	0.414382	
0.0310245	0.568062	0.779942	0.681818	
0.472342	0.684464	0.531746	0.56253	
0.473785	0.247234	0.662819	0.567581	
0.423521	0.67292	0.3367	0.0170755	
N/A	N/A	N/A	N/A	
0.527658	0.00817701	0.0300625	0.001924	
0.843675	0.12482	0.46633	0.0045695	
0.0550746	0.00553151	0.004329	0.019721	
0	0.12482	0.0002405	0.32203	
0.025974	0.185666	0.0519481	0.013468	
0.0194805	0.118807	0.145503	0.0815296	
0	0	0	0	
0.030303	0.291246	0.314093	0.411977	
0.0848966	0.53367	0.767917	0.434824	
0.876623	0.201299	0.784993	0.399952	
0.356902	0.327321	0.484848	0.102694	
0.0630111	0.00505051	0.852814	0.0553151	
0.229678	0.00529101	0.136604	0.848004	
0.274651	0.264791	0.0454545	0.207311	
0.943963	0.126022	0.00649351	0.648389	
0.652477	0.345599	0.465608	0.571429	
0.441318	0.181097	0.207071	0.0928331	
0.810245	0.609187	0.714286	0.213324	
0.047138	0.663059	0.0933141	0.136364	
0.814334	0.0113035	0.826599	0.330207	
0.200096	0.773208	0.526455	0.298701	
0.755411	0.75493	0.00745551	0.334055	
0.170515	0.297739	0.0772006	0.598365	
N/A	N/A	N/A	N/A	
0.381914	0	0.0002405	0.0548341	
0.106061	0.183261	0.145022	0.288841	
0.651515	0.595719	0.0711881	0.436748	
0.47138	0.358345	0.582492	0.645262	
0.462963	0.10101	0.191198	0.402838	
0.44228	0.223906	0.270322	0.39899	
0.00553151	0.583935	0.284271	0.0103415	
0.922559	0.179894	0.0800866	0.019721	
0.144541	0.476912	0.656325	0.287398	
0.675565	0.0242905	0.900433	0.014911	
0.579846	0.645743	0.757576	0.344637	
0.338865	0.0545936	0.5962	0.563973	
0.366522	0.441558	0.265512	0.560125	
0.421356	0.195527	0.219577	0.130592	
0.0964406	0.108947	0.251563	0.160895	
0.481	0.0670996	0	0.270563	
0.421597	0.0509861	0.191198	0.01443	
0.200818	0.0740741	0.672198	0.298461	
0.0170755	0.31241	0.0745551	0.206349	
0.211159	0.480038	0.039923	0.858826	
0.334295	0.198653	0.0889851	0.140212	
0.784031	0.930495	0.417027	0.959836	
0.171958	0.411015	0.600048	0.559885	
0.20178	0.483646	0.59139	0.611111	
0.339346	0.557239	0.280904	0.180616	
0.727032	0.171958	0.424242	0.0983646	
0.754449	0.766474	0.604137	0.660173	
0.259019	0.703463	0.37975	0.230399	
0.650072	0.684704	0.21164	0.800866	
0.012506	0.017316	0.017797	0.0103415	
0.0632516	0.0012025	0.199615	0.0045695	
0	0	0.377104	0	
0.49038	0.556518	0.34632	0.219336	
0.627225	0.372294	0.555075	0.276575	
0.543531	0.72102	0.919432	0.418711	
0.866041	0.424723	0.299423	0.334055	
0.023088	0.125541	0.709957	0.468975	
0.0752766	0.713805	0.0319865	0.430255	
0.00625301	0.896344	0.185426	0.547379	
0.719096	0.124339	0.282347	0.0045695	
0.52405	0.402597	0.315296	0.465368	
0.41847	0.350409	0.380231	0.747234	
0.628187	0.535594	0.207311	0.20683	
0.651756	0.19216	0.0002405	0.284271	
0.632997	0.0596441	0.384319	0.012987	
0.0016835	0.044252	0.199615	0.414622	
0.762867	0.875661	0.685426	0.296056	
0.012025	0.0928331	0.227513	0.100529	
0.418951	0.039923	0.415825	0.0702261	
0.816017	0.53367	0.414382	0.199134	
0.176768	0.468735	0.487253	0.0440115	
0.031746	0.868206	0.982443	0.689995	
0.041847	0.0002405	0.048581	0.59139	
0.528379	0.616883	0.204666	0.691919	
0.0045695	0.182299	0.002405	0.0889851	
0.699615	0.58177	0.639009	0.047138	
0.0481	0.288119	0.740741	0.178932	
0.559404	0.166667	0.022126	0.717412	
0.762867	0.305676	0.0036075	0.739779	
0.155604	0.270563	0.291967	0.558442	
0.599567	0.76936	0.900673	0.52381	
0.695767	0.0983646	0.808562	0.418711	
0.871092	0.478836	0.722944	0.639009	
0.00913901	0.583454	0.610871	0.0654161	
0	0	0	0	
0.192881	0.712843	0.277056	0.470418	
0.77417	0.830928	0.640693	0.265272	
0.577201	0.32684	0.0781626	0.345118	
0.472823	0.378788	0.491582	0.440596	
0.166186	0.871332	0.701539	0.542569	
0.588264	0.584175	0.748196	0.312169	
0.37975	0.145503	0.0416065	0.0555556	
0.899471	0.38937	0.607504	0.879509	
0	0	0.5671	0	
0.261183	0.197451	0.100529	0.002886	
0.0683021	0.392977	0.763107	0.0016835	
0.228956	0.402597	0.0440115	0.600048	
0.023569	0.378307	0.251804	0.649351	
0.599086	0.987975	0.462963	0.938191	
0.779221	0.465608	0.189755	0.810486	
0.551467	0.0949976	0.607744	0.317701	
0.816017	0.0767196	0.018759	0.286917	
0.001924	0.541366	0.201058	0.945647	
0.179413	0.102453	0.000721501	0.86051	
0.700096	0.176287	0.0002405	0.517316	
0.13468	0.701058	0.117364	0.0589226	
0.715969	0.036075	0.00529101	0.79822	
0.6633	0.389851	0.0500241	0.291246	
N/A	N/A	N/A	N/A	
0.0002405	0.358345	0.0591631	0.510342	
0.595479	0.175806	0.211881	0.0012025	
0.017316	0.5671	0.365801	0.189274	
0.104618	0.0697451	0.549062	0.847282	
0.152477	0.968254	0.238576	0.556518	
0.331169	0.895863	0.486051	0.882155	
0.563973	0.580568	0.0856181	0.486051	
0.236652	0.0464165	0.250842	0.435305	
0.463925	0.604137	0.191198	0.385041	
0.633478	0.748677	0.798461	0.03367	
0.575036	0	0.375661	0.131794	
0.445166	0.721741	0.0550746	0.810005	
0.0548341	0.196489	0.823473	0.193362	
0	0.804714	0	0	
0.0909091	0.0803271	0.376623	0.621693	
0.897066	0.154161	0.515152	0.300625	
0.775613	0.814093	0.974026	0.376142	
0.222944	0.128427	0.882155	0.0947571	
0.145743	0.419432	0.57696	0.0632516	
0.27874	0.035113	0.70178	0.983165	
0.17292	0.231361	0.207311	0.00649351	
0.010101	0.47595	0.964646	0.331169	
0.409091	0.0300625	0.746753	0.519481	
0.420635	0.226792	0.458153	0.959836	
0.0324675	0.929052	0.816979	0.4038	
0.326599	0.323954	0.00625301	0.017797	
0.938432	0.0170755	0.010101	0.535113	
0.001924	0.436267	0.826359	0.622655	
0.137566	0.0449735	0.746032	0.563733	
0.824435	0.0454545	0.500722	0.023569	
0.0185185	0.477152	0.847282	0.54329	
0.27874	0.421597	0.315055	0.540164	
0.474266	0.827561	0.198413	0.250842	
0.820346	0.419192	0.278018	0.0658971	
0.660173	0.366522	0.337662	0.249639	
0.0930736	0.596441	0.753247	0.826359	
0.535354	0.191198	0.0695046	0.690236	
0.276816	0.356902	0.210438	0.0493025	
0.140933	0.763107	0.744348	0.159211	
0	0	0	0	
0.965849	0.571429	0.964646	0.82227	
0.504089	0.02405	0.5671	0.392737	
0.462241	0.436748	0.764791	0.449735	
0.956469	0.41823	0.595719	0.0899471	
0.253487	0.527898	0.415825	0.465368	
0.438432	0.543531	0.515152	0.0591631	
N/A	N/A	N/A	N/A	
0.339346	0.0675806	0.479557	0.475469	
0.459596	0.783309	0.175806	0.476671	
0.828042	0.904762	0.348485	0.969456	
0.131554	0.80303	0.559163	0.76936	
0.13949	0.597884	0.153199	0.0923521	
0.563733	0.958634	0.465368	0.857864	
0.309043	0.101972	0.342713	0.666426	
0.732804	0.0658971	0.851371	0.550505	
0.0921116	0.696729	0.5671	0.498557	
0.910534	0.42785	0.852814	0.385522	
0.443242	0.631073	0.478836	0.825637	
0.136845	0.695527	0.990139	0.689995	
0.736652	0.788119	0.655604	0.876383	
0.619288	0.470899	0.484848	0.344637	
0.793651	0.352814	0.848725	0.762867	
0.662097	0.901154	0.53343	0.705868	
0.345118	0.759981	0.652718	0.58153	
0.559885	0.721741	0.709957	0.227754	
0.590909	0.407888	0.450457	0.392737	
0.021164	0.320106	0.761664	0.616162	
0	0	0	0	
0.321549	0.358586	0.119529	0.0630111	
0.0435305	0.382876	0.0483405	0.139731	
0.746994	0.727273	0.402838	0.536797	
0.268158	0.912939	0.405964	0.67773	
0.290765	0.250842	0.303752	0.689995	
N/A	N/A	N/A	N/A	
0.0295815	0	0.017797	0.295334	
N/A	N/A	N/A	N/A	
0.412217	0.00649351	0.0454545	0.312891	
0	0	0	0.0016835	
0.0685426	0.198653	0.400433	0.185907	
0.678692	0.737614	0.391053	0.145743	
0.250601	0.810005	0.445647	0.472823	
0.468254	0.47619	0.532708	0.218615	
0.255892	0.764791	0.253487	0.434824	
0.703223	0.527658	0.478836	0.776094	
0.5671	0.0481	0.0430495	0.138528	
N/A	N/A	N/A	N/A	
0.34127	0.0137085	0.383598	0.511063	
0.236171	0.262626	0.0947571	0.607744	
0.334055	0.205387	0.249639	0.469456	
0.261183	0.678692	0.124098	0.0454545	
0.0916306	0.471621	0.76912	0.282107	
0.753968	0.623617	0.755892	0.0983646	
0.123617	0.369889	0.486051	0.024531	
0.0185185	0.0411255	0.288119	0.00481	
0.868927	0.670274	0.873256	0.650072	
0.454786	0.442761	0.425204	0.250842	
0.410534	0.042809	0.362193	0.107504	
0.519481	0.31241	0.850649	0.342953	
0.227513	0.261183	0.680856	0.0103415	
0.0873016	0.122896	0.483165	0	
0.472583	0.835738	0.399952	0.332371	
0.321549	0.84632	0.987975	0.644541	
0.41366	0.0416065	0.688552	0.276575	
0.669553	0.190476	0.37975	0.310245	
0.301106	0.00649351	0.427609	0.410293	
0.679654	0.271044	0.45214	0.428331	
0.486051	0.328764	0.200577	0.877104	
0.327802	0.123858	0.14406	0.024531	
0.500241	0.236652	0.465608	0.010101	
0	0	0	0	
N/A	N/A	N/A	N/A	
0.0276575	0	0.345358	0.234247	
0.0012025	0.10582	0.478114	0.394901	
0.525253	0.0002405	0.0117845	0.183261	
0.52381	0.524772	0.004329	0.710678	
0.277778	0.445166	0.531987	0.320346	
N/A	N/A	N/A	N/A	
0.012025	0.046657	0.253487	0.0012025	
0.950938	0.273449	0.045214	0.0319865	
0.696248	0.398509	0.455507	0.693122	
0.131554	0.530784	0.175806	0.583694	
0.383838	0.727273	0.858826	0.031265	
0.897306	0.63444	0.405002	0.176287	
0.214045	0.045214	0.262145	0.532708	
0.748437	0.24507	0.512506	0.608466	
0.41823	0.738817	0.27393	0.987975	
0.199134	0.409331	0.216931	0.285955	
0.141174	0.0180375	0.130111	0.460558	
0.0721501	0.00577201	0.70659	0.226551	
0	0	0	0.0040885	
0.887927	0.76455	0.267436	0.145022	
0.570467	0.527177	0.164502	0.797499	
0.75493	0.37037	0.0858586	0.786436	
0.890332	0.297499	0.11063	0.229437	
0.856662	0.852814	0.0502646	0.656325	
0.292208	0.26431	0.873016	0.660173	
0.671958	0.207311	0.848725	0.434824	
0.884319	0.888648	0.755171	0.0310245	
0.77417	0.775132	0.700096	0.211159	
0.926166	0.409331	0.540645	0.897787	
0.90861	0.334776	0.79317	0.501443	
N/A	N/A	N/A	N/A	
0.623377	0.207311	0.679654	0.262145	
0.0334295	0.247475	0.622655	0.337181	
0	0	0	0	
0.0800866	0.0170755	0.0016835	0.0702261	
0.00649351	0.159211	0.0045695	0.000962001	
0.534873	0.743627	0.281626	0.543531	
N/A	N/A	N/A	N/A	
0.198653	0.481241	0.0803271	0.111352	
0.194805	0.012506	0.0170755	0.175565	
0.232804	0.0137085	0.12001	0.0610871	
N/A	N/A	N/A	N/A	
N/A	N/A	N/A	N/A	
0.315055	0.042809	0.490861	0.0012025	
0.743867	0.0170755	0.492304	0.80279	
0.805195	0.102694	0.810486	0.469456	
0.441558	0.559885	0.488937	0.819144	
0.486051	0.387686	0.322511	0.603656	
0.201058	0.21164	0.362193	0.755411	
0.486291	0.256854	0.665945	0.800866	
0.383838	0.777778	0.767436	0.442761	
0.666667	0.249399	0.70683	0.427369	
0.0937951	0.268158	0.354497	0.0295815	
0.475228	0.424723	0.496152	0.530544	
0.634921	0.410293	0.824435	0.368687	
0.292689	0.640212	0.635642	0.398028	
0.0993266	0.671958	0.843675	0.595238	
0.762867	0.650553	0.928812	0.609187	
0.400433	0.880471	0.669312	0.468735	
0.0608466	0.175806	0.0440115	0.668831	
0	0	0	0	
0.224146	0.357143	0.470418	0.0449735	
0.364598	0.0536316	0.193603	0.314334	
0.695046	0.983405	0.303752	0.130832	
0.848244	0.997835	0.530063	0.304714	
0.329966	0.762145	0.907648	0.232804	
0.604137	0.111833	0.0567581	0	
0.851611	0.854738	0.518759	0.489177	
0.832852	0.755171	0.521645	0.435546	
0.649832	0.32684	0.136123	0.227513	
0.924483	0.722463	0.0502646	0.00817701	
0.321549	0.0545936	0.161376	0.499038	
0.385522	0.689514	0.702501	0.528379	
0.423761	0.677249	0.0016835	0.481	
0.0002405	0.280664	0.573112	0.0045695	
0.264069	0.755652	0.00673401	0.899711	
0.127225	0.975469	0.747234	0.500481	
0.501443	0.145503	0.758778	0.758057	
0.287398	0.301106	0.790284	0.389851	
0.752525	0.696248	0.854497	0.929293	
0.548581	0.757576	0.734247	0.185666	
0.76912	0.895623	0.575277	0.415825	
